timestamp;temperature;humidity
2023-01-12 23:49:55;24.60;55.00
2023-01-12 23:49:57;24.60;54.90
2023-01-12 23:49:59;24.60;55.00
2023-01-12 23:50:02;24.60;55.00
2023-01-12 23:50:04;24.60;55.00
2023-01-12 23:50:08;24.60;55.00
2023-01-12 23:50:10;24.60;55.00
2023-01-12 23:50:12;24.60;55.00
2023-01-12 23:50:14;24.60;55.00
2023-01-12 23:50:16;24.60;55.00
2023-01-12 23:50:19;24.60;55.00
2023-01-12 23:50:21;24.60;55.00
2023-01-12 23:50:23;24.60;55.00
2023-01-12 23:50:25;24.60;55.00
2023-01-12 23:50:27;24.60;55.00
2023-01-12 23:50:29;24.60;55.00
2023-01-12 23:50:31;24.60;55.00
2023-01-12 23:50:33;24.60;55.00
2023-01-12 23:50:36;24.60;55.00
2023-01-12 23:50:38;24.60;55.00
2023-01-12 23:50:40;24.60;55.00
2023-01-12 23:50:42;24.60;55.00
2023-01-12 23:50:44;24.60;55.00
2023-01-12 23:50:46;24.60;55.00
2023-01-12 23:50:48;24.60;55.00
2023-01-12 23:50:50;24.60;55.10
2023-01-12 23:50:53;24.60;55.00
2023-01-12 23:50:55;24.60;55.00
2023-01-12 23:50:57;24.60;55.00
2023-01-12 23:50:59;24.60;55.10
2023-01-12 23:51:01;24.60;55.00
2023-01-12 23:51:03;24.60;55.00
2023-01-12 23:51:06;24.60;55.00
2023-01-12 23:51:08;24.60;55.00
2023-01-12 23:51:10;24.60;55.00
2023-01-12 23:51:12;24.60;55.00
2023-01-12 23:51:14;24.60;55.00
2023-01-12 23:51:16;24.60;55.10
2023-01-12 23:51:18;24.60;55.10
2023-01-12 23:51:20;24.60;55.10
2023-01-12 23:51:23;24.60;55.10
2023-01-12 23:51:25;24.60;55.00
2023-01-12 23:51:27;24.60;55.00
2023-01-12 23:51:29;24.60;55.00
2023-01-12 23:51:31;24.60;55.00
2023-01-12 23:51:33;24.60;55.10
2023-01-12 23:51:36;24.60;55.00
2023-01-12 23:51:38;24.60;55.00
2023-01-12 23:51:40;24.60;55.10
2023-01-12 23:51:42;24.60;55.00
2023-01-12 23:51:44;24.60;55.10
2023-01-12 23:51:46;24.60;55.00
2023-01-12 23:51:48;24.60;55.00
2023-01-12 23:51:50;24.60;55.10
2023-01-12 23:51:53;24.60;55.00
2023-01-12 23:51:55;24.60;55.00
2023-01-12 23:51:57;24.60;55.00
2023-01-12 23:51:59;24.60;55.00
2023-01-12 23:52:01;24.60;55.00
2023-01-12 23:52:03;24.60;55.10
2023-01-12 23:52:05;24.60;55.00
2023-01-12 23:52:08;24.60;55.10
2023-01-12 23:52:10;24.60;55.10
2023-01-12 23:52:12;24.60;55.00
2023-01-12 23:52:14;24.60;55.10
2023-01-12 23:52:16;24.60;55.10
2023-01-12 23:52:18;24.60;55.10
2023-01-12 23:52:20;24.60;55.10
2023-01-12 23:52:23;24.60;55.10
2023-01-12 23:52:25;24.60;55.10
2023-01-12 23:53:22;24.60;55.10
2023-01-12 23:53:24;23.80;54.70
2023-01-12 23:53:26;24.60;55.10
2023-01-12 23:53:28;24.60;55.10
2023-01-12 23:53:31;24.50;55.10
2023-01-12 23:53:33;24.60;55.10
2023-01-12 23:53:35;24.50;55.10
2023-01-12 23:53:37;24.30;55.10
2023-01-12 23:53:39;24.50;55.10
